sub_id,trial_type,time_looking_at_pref,percentage_looking_at_pref,time_looking_at_alc,percentage_looking_at_alc,time_looking_at_cig,percentage_looking_at_cig,time_looking_at_neu,percentage_looking_at_neu,response_time,last_item_looked_at,last_category_looked_at,time_last_item_looked_at,selected_item,alcohol_pref,cig_pref
cret06,1.0,241.0,0.610126582278,241.0,0.610126582278,0.0,0.0,0.0,0.0,395.491043881,brandy,alcohol,394.0,brandy,brandy,newport
cret06,1.0,280.0,0.448717948718,280.0,0.448717948718,171.0,0.274038461538,0.0,0.0,623.184512082,brandy,alcohol,623.0,brandy,brandy,newport
cret06,1.0,298.0,0.615702479339,298.0,0.615702479339,0.0,0.0,0.0,0.0,483.915283567,brandy,alcohol,483.0,brandy,brandy,newport
cret06,1.0,217.0,0.557840616967,217.0,0.557840616967,0.0,0.0,0.0,0.0,388.343048384,brandy,alcohol,388.0,brandy,brandy,newport
cret06,1.0,278.0,0.434375,278.0,0.434375,175.0,0.2734375,0.0,0.0,640.359428172,brandy,alcohol,639.0,brandy,brandy,newport
cret06,1.0,279.0,0.611842105263,279.0,0.611842105263,0.0,0.0,0.0,0.0,456.080881776,brandy,alcohol,455.0,brandy,brandy,newport
cret06,1.0,234.0,0.512035010941,234.0,0.512035010941,0.0,0.0,0.0,0.0,456.456884911,brandy,alcohol,456.0,brandy,brandy,newport
cret06,1.0,210.0,0.503597122302,210.0,0.503597122302,0.0,0.0,0.0,0.0,416.941951104,brandy,alcohol,416.0,brandy,brandy,newport
cret06,1.0,182.0,0.471502590674,182.0,0.471502590674,0.0,0.0,0.0,0.0,385.755845865,brandy,alcohol,385.0,brandy,brandy,newport
cret06,1.0,201.0,0.355123674912,201.0,0.355123674912,180.0,0.318021201413,0.0,0.0,565.652327793,brandy,alcohol,565.0,brandy,brandy,newport
cret06,1.0,97.0,0.164406779661,97.0,0.164406779661,292.0,0.494915254237,0.0,0.0,589.339721251,brandy,alcohol,589.0,brandy,brandy,newport
cret06,1.0,267.0,0.571734475375,267.0,0.571734475375,0.0,0.0,0.0,0.0,467.063586471,brandy,alcohol,466.0,brandy,brandy,newport
cret06,1.0,288.0,0.576,288.0,0.576,0.0,0.0,0.0,0.0,498.963430826,brandy,alcohol,499.0,brandy,brandy,newport
cret06,1.0,269.0,0.603139013453,269.0,0.603139013453,0.0,0.0,0.0,0.0,445.976784536,brandy,alcohol,445.0,brandy,brandy,newport
cret06,1.0,311.0,0.645228215768,311.0,0.645228215768,0.0,0.0,0.0,0.0,481.027886933,brandy,alcohol,481.0,brandy,brandy,newport
cret06,1.0,265.0,0.53,265.0,0.53,0.0,0.0,0.0,0.0,500.259708051,brandy,alcohol,499.0,brandy,brandy,newport
cret06,1.0,260.0,0.557939914163,260.0,0.557939914163,0.0,0.0,0.0,0.0,465.495441118,brandy,alcohol,465.0,brandy,brandy,newport
cret06,1.0,577.0,0.625813449024,577.0,0.625813449024,173.0,0.187635574837,0.0,0.0,921.268424526,brandy,alcohol,921.0,brandy,brandy,newport
cret06,1.0,282.0,0.57200811359,282.0,0.57200811359,0.0,0.0,0.0,0.0,492.938275975,brandy,alcohol,492.0,brandy,brandy,newport
cret06,1.0,215.0,0.446985446985,215.0,0.446985446985,180.0,0.37422037422,0.0,0.0,480.66805959,brandy,alcohol,480.0,brandy,brandy,newport
cret06,1.0,274.0,0.603524229075,274.0,0.603524229075,0.0,0.0,0.0,0.0,453.931415594,brandy,alcohol,453.0,brandy,brandy,newport
cret06,1.0,315.0,0.638945233266,315.0,0.638945233266,0.0,0.0,0.0,0.0,492.191612461,brandy,alcohol,492.0,brandy,brandy,newport
cret06,1.0,238.0,0.439114391144,0.0,0.0,238.0,0.439114391144,0.0,0.0,553.014286521,newport,cigarette,413.0,newport,brandy,newport
cret06,1.0,555.0,0.566905005107,555.0,0.566905005107,0.0,0.0,183.0,0.186925434116,978.210381983,brandy,alcohol,978.0,brandy,brandy,newport
cret06,1.0,199.0,0.515544041451,199.0,0.515544041451,0.0,0.0,0.0,0.0,386.46714266,brandy,alcohol,385.0,brandy,brandy,newport
cret06,1.0,216.0,0.542713567839,216.0,0.542713567839,0.0,0.0,0.0,0.0,398.631703237,brandy,alcohol,397.0,brandy,brandy,newport
cret06,1.0,326.0,0.413705583756,326.0,0.413705583756,194.0,0.246192893401,0.0,0.0,788.023156877,brandy,alcohol,787.0,brandy,brandy,newport
cret06,1.0,250.0,0.487329434698,250.0,0.487329434698,0.0,0.0,0.0,0.0,513.360697685,brandy,alcohol,512.0,brandy,brandy,newport
cret06,1.0,295.0,0.61974789916,295.0,0.61974789916,0.0,0.0,0.0,0.0,476.114373696,brandy,alcohol,475.0,brandy,brandy,newport
cret06,1.0,323.0,0.462750716332,323.0,0.462750716332,149.0,0.213467048711,0.0,0.0,697.462237194,brandy,alcohol,697.0,brandy,brandy,newport
cret06,1.0,371.0,0.674545454545,371.0,0.674545454545,0.0,0.0,0.0,0.0,549.056077392,brandy,alcohol,549.0,brandy,brandy,newport
cret06,1.0,192.0,0.510638297872,192.0,0.510638297872,0.0,0.0,0.0,0.0,376.050827459,brandy,alcohol,375.0,brandy,brandy,newport
cret06,1.0,208.0,0.529262086514,208.0,0.529262086514,0.0,0.0,0.0,0.0,393.001511274,brandy,alcohol,392.0,brandy,brandy,newport
cret06,1.0,39.0,0.0904872389791,170.0,0.394431554524,39.0,0.0904872389791,0.0,0.0,431.092569978,brandy,alcohol,430.0,newport,brandy,newport
cret06,1.0,215.0,0.371972318339,215.0,0.371972318339,0.0,0.0,162.0,0.280276816609,577.67182507,brandy,alcohol,577.0,brandy,brandy,newport
cret06,1.0,409.0,0.715034965035,409.0,0.715034965035,0.0,0.0,0.0,0.0,571.557505374,brandy,alcohol,571.0,brandy,brandy,newport
cret06,1.0,200.0,0.377358490566,200.0,0.377358490566,0.0,0.0,321.0,0.605660377358,530.166371847,brandy,alcohol,529.0,brandy,brandy,newport
cret06,1.0,213.0,0.380357142857,213.0,0.380357142857,169.0,0.301785714286,0.0,0.0,559.365678326,brandy,alcohol,559.0,brandy,brandy,newport
cret06,1.0,300.0,0.580270793037,300.0,0.580270793037,0.0,0.0,0.0,0.0,516.56865817,brandy,alcohol,516.0,brandy,brandy,newport
cret06,1.0,278.0,0.550495049505,278.0,0.550495049505,0.0,0.0,0.0,0.0,505.362582014,brandy,alcohol,504.0,brandy,brandy,newport
cret06,1.0,281.0,0.573469387755,281.0,0.573469387755,0.0,0.0,0.0,0.0,489.377832052,brandy,alcohol,489.0,brandy,brandy,newport
cret06,1.0,180.0,0.410022779043,180.0,0.410022779043,0.0,0.0,0.0,0.0,438.916459904,brandy,alcohol,438.0,brandy,brandy,newport
cret06,1.0,328.0,0.57848324515,328.0,0.57848324515,0.0,0.0,0.0,0.0,567.558175953,brandy,alcohol,566.0,brandy,brandy,newport
cret06,1.0,262.0,0.469534050179,262.0,0.469534050179,114.0,0.204301075269,0.0,0.0,558.002945609,brandy,alcohol,557.0,brandy,brandy,newport
cret06,1.0,238.0,0.374803149606,238.0,0.374803149606,0.0,0.0,177.0,0.27874015748,634.850818284,brandy,alcohol,634.0,brandy,brandy,newport
cret06,1.0,247.0,0.388364779874,247.0,0.388364779874,192.0,0.301886792453,0.0,0.0,636.103332075,brandy,alcohol,635.0,brandy,brandy,newport
cret06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.323100054,none,none,-1.0,brandy,brandy,newport
cret06,1.0,219.0,0.473002159827,219.0,0.473002159827,0.0,0.0,0.0,0.0,463.368885461,brandy,alcohol,462.0,brandy,brandy,newport
cret06,1.0,114.0,0.2375,114.0,0.2375,178.0,0.370833333333,0.0,0.0,480.088638265,brandy,alcohol,479.0,brandy,brandy,newport
cret06,1.0,104.0,0.187725631769,153.0,0.276173285199,104.0,0.187725631769,0.0,0.0,553.513953701,brandy,alcohol,553.0,newport,brandy,newport
cret06,1.0,369.0,0.391304347826,369.0,0.391304347826,0.0,0.0,0.0,0.0,943.131364771,brandy,alcohol,942.0,brandy,brandy,newport
cret06,1.0,194.0,0.367424242424,194.0,0.367424242424,0.0,0.0,0.0,0.0,527.524171217,brandy,alcohol,527.0,brandy,brandy,newport
cret06,1.0,719.0,0.78924259056,719.0,0.78924259056,0.0,0.0,0.0,0.0,911.845627645,brandy,alcohol,911.0,brandy,brandy,newport
cret06,1.0,395.0,0.522486772487,395.0,0.522486772487,159.0,0.210317460317,0.0,0.0,755.603125606,brandy,alcohol,755.0,brandy,brandy,newport
cret06,1.0,210.0,0.486111111111,210.0,0.486111111111,0.0,0.0,0.0,0.0,431.208389656,brandy,alcohol,431.0,brandy,brandy,newport
cret06,1.0,259.0,0.477859778598,259.0,0.477859778598,0.0,0.0,0.0,0.0,541.680283196,brandy,alcohol,541.0,brandy,brandy,newport
cret06,1.0,198.0,0.472553699284,198.0,0.472553699284,0.0,0.0,0.0,0.0,418.263833174,brandy,alcohol,418.0,brandy,brandy,newport
cret06,1.0,250.0,0.505050505051,250.0,0.505050505051,0.0,0.0,0.0,0.0,494.923803104,brandy,alcohol,495.0,brandy,brandy,newport
cret06,1.0,282.0,0.533081285444,282.0,0.533081285444,0.0,0.0,0.0,0.0,529.257269965,brandy,alcohol,528.0,brandy,brandy,newport
cret06,1.0,253.0,0.520576131687,253.0,0.520576131687,0.0,0.0,0.0,0.0,490.144486954,brandy,alcohol,490.0,brandy,brandy,newport
cret06,1.0,140.0,0.308370044053,140.0,0.308370044053,95.0,0.209251101322,0.0,0.0,454.217410716,brandy,alcohol,453.0,brandy,brandy,newport
cret06,1.0,251.0,0.581018518519,251.0,0.581018518519,0.0,0.0,0.0,0.0,432.067332541,brandy,alcohol,431.0,brandy,brandy,newport
cret06,1.0,228.0,0.519362186788,228.0,0.519362186788,0.0,0.0,0.0,0.0,439.582847281,brandy,alcohol,438.0,brandy,brandy,newport
cret06,1.0,255.0,0.487571701721,255.0,0.487571701721,73.0,0.139579349904,0.0,0.0,522.453858832,brandy,alcohol,522.0,brandy,brandy,newport
cret06,1.0,380.0,0.674955595027,380.0,0.674955595027,0.0,0.0,0.0,0.0,569.642732153,brandy,alcohol,569.0,brandy,brandy,newport
cret06,1.0,222.0,0.402173913043,222.0,0.402173913043,148.0,0.268115942029,0.0,0.0,551.806966969,brandy,alcohol,551.0,brandy,brandy,newport
cret06,1.0,358.0,0.61301369863,358.0,0.61301369863,0.0,0.0,0.0,0.0,584.133759798,brandy,alcohol,583.0,brandy,brandy,newport
cret06,1.0,0.0,0.0,0.0,0.0,97.0,0.204210526316,0.0,0.0,474.574289627,newport,cigarette,474.0,brandy,brandy,newport
cret06,1.0,318.0,0.471111111111,318.0,0.471111111111,0.0,0.0,0.0,0.0,674.556879617,brandy,alcohol,674.0,brandy,brandy,newport
cret06,1.0,172.0,0.445595854922,172.0,0.445595854922,0.0,0.0,0.0,0.0,385.232805458,brandy,alcohol,385.0,brandy,brandy,newport
cret06,1.0,109.0,0.322485207101,109.0,0.322485207101,0.0,0.0,0.0,0.0,337.680352019,brandy,alcohol,337.0,brandy,brandy,newport
cret06,1.0,253.0,0.513184584178,253.0,0.513184584178,0.0,0.0,0.0,0.0,492.772834116,brandy,alcohol,492.0,brandy,brandy,newport
cret06,1.0,333.0,0.492603550296,333.0,0.492603550296,157.0,0.23224852071,0.0,0.0,675.700692815,brandy,alcohol,675.0,brandy,brandy,newport
cret06,1.0,203.0,0.516539440204,203.0,0.516539440204,0.0,0.0,0.0,0.0,393.068674053,brandy,alcohol,392.0,brandy,brandy,newport
cret07,3.0,781.0,0.637551020408,781.0,0.637551020408,42.0,0.0342857142857,379.0,0.309387755102,1224.52645851,marlboro,cigarette,1224.0,josecuervo,josecuervo,americanspirit
cret07,3.0,620.0,0.380835380835,620.0,0.380835380835,752.0,0.461916461916,96.0,0.0589680589681,1627.97698826,waterbottle,neutral,1627.0,josecuervo,josecuervo,americanspirit
cret07,2.0,597.0,0.629083245522,163.0,0.171759747102,597.0,0.629083245522,0.0,0.0,947.82064566,americanspirit,cigarette,944.0,americanspirit,josecuervo,americanspirit
cret07,1.0,570.0,0.584615384615,221.0,0.226666666667,0.0,0.0,570.0,0.584615384615,973.950191291,waterbottle,neutral,974.0,waterbottle,josecuervo,americanspirit
cret07,1.0,700.0,0.507982583454,277.0,0.201015965167,700.0,0.507982583454,200.0,0.145137880987,1377.38164454,americanspirit,cigarette,1377.0,americanspirit,josecuervo,americanspirit
cret07,1.0,744.0,0.603896103896,240.0,0.194805194805,744.0,0.603896103896,90.0,0.0730519480519,1231.78865172,waterbottle,neutral,1231.0,americanspirit,josecuervo,americanspirit
cret07,1.0,431.0,0.478357380688,305.0,0.338512763596,431.0,0.478357380688,0.0,0.0,900.496167475,americanspirit,cigarette,900.0,americanspirit,josecuervo,americanspirit
cret07,3.0,792.0,0.405737704918,792.0,0.405737704918,186.0,0.0952868852459,926.0,0.474385245902,1951.27236022,josecuervo,alcohol,1951.0,josecuervo,josecuervo,americanspirit
cret07,2.0,1369.0,0.447971204188,1369.0,0.447971204188,567.0,0.185536649215,1055.0,0.345222513089,3055.15117104,corona,alcohol,3055.0,corona,josecuervo,americanspirit
cret07,1.0,949.0,0.606389776358,411.0,0.262619808307,0.0,0.0,949.0,0.606389776358,1565.0366601,waterglass,neutral,1564.0,waterglass,josecuervo,americanspirit
cret07,1.0,752.0,0.542177361211,752.0,0.542177361211,610.0,0.439798125451,0.0,0.0,1386.13981746,josecuervo,alcohol,1386.0,josecuervo,josecuervo,americanspirit
cret07,1.0,344.0,0.404705882353,344.0,0.404705882353,181.0,0.212941176471,304.0,0.357647058824,849.317673238,americanspirit,cigarette,849.0,josecuervo,josecuervo,americanspirit
cret07,1.0,281.0,0.578189300412,0.0,0.0,281.0,0.578189300412,27.0,0.0555555555556,486.222139635,waterglass,neutral,485.0,americanspirit,josecuervo,americanspirit
cret07,1.0,1189.0,0.65401540154,1189.0,0.65401540154,392.0,0.215621562156,0.0,0.0,1817.44493961,josecuervo,alcohol,1756.0,josecuervo,josecuervo,americanspirit
cret07,4.0,438.0,0.534146341463,0.0,0.0,438.0,0.534146341463,371.0,0.45243902439,819.761292873,marlboro,cigarette,819.0,marlboro,josecuervo,americanspirit
cret07,3.0,775.0,1.0,775.0,1.0,0.0,0.0,0.0,0.0,775.380999019,josecuervo,alcohol,775.0,josecuervo,josecuervo,americanspirit
cret07,3.0,840.0,0.489795918367,840.0,0.489795918367,590.0,0.344023323615,255.0,0.148688046647,1714.87617298,josecuervo,alcohol,1714.0,josecuervo,josecuervo,americanspirit
cret07,2.0,859.0,0.476164079823,512.0,0.283813747228,859.0,0.476164079823,393.0,0.217849223947,1804.19910778,naturallight,alcohol,1803.0,americanspirit,josecuervo,americanspirit
cret07,1.0,579.0,0.885321100917,0.0,0.0,62.0,0.0948012232416,579.0,0.885321100917,653.887940904,americanspirit,cigarette,653.0,waterbottle,josecuervo,americanspirit
cret07,3.0,469.0,0.431066176471,469.0,0.431066176471,217.0,0.199448529412,224.0,0.205882352941,1087.83252193,josecuervo,alcohol,1087.0,josecuervo,josecuervo,americanspirit
cret07,3.0,287.0,0.378627968338,287.0,0.378627968338,49.0,0.0646437994723,401.0,0.529023746702,757.618324757,camelcrush,cigarette,757.0,josecuervo,josecuervo,americanspirit
cret07,1.0,642.0,0.300280636109,642.0,0.300280636109,1053.0,0.49251637044,376.0,0.175865294668,2137.80499509,americanspirit,cigarette,2137.0,josecuervo,josecuervo,americanspirit
cret07,1.0,730.0,0.492245448415,331.0,0.223196223871,730.0,0.492245448415,385.0,0.259608900877,1483.24423727,americanspirit,cigarette,1482.0,americanspirit,josecuervo,americanspirit
cret07,4.0,542.0,0.267126663381,542.0,0.267126663381,760.0,0.37456875308,680.0,0.335140463282,2028.83628987,newamsterdam,alcohol,2028.0,newamsterdam,josecuervo,americanspirit
cret07,3.0,1317.0,0.702025586354,365.0,0.194562899787,1317.0,0.702025586354,0.0,0.0,1875.60067975,newport,cigarette,1875.0,newport,josecuervo,americanspirit
cret07,2.0,955.0,0.481836528759,955.0,0.481836528759,728.0,0.367305751766,232.0,0.117053481332,1982.57066472,waterglass,neutral,1982.0,corona,josecuervo,americanspirit
cret07,4.0,870.0,0.471800433839,870.0,0.471800433839,417.0,0.226138828633,371.0,0.201193058568,1843.88450296,luckystrike,cigarette,1843.0,sutter,josecuervo,americanspirit
cret07,1.0,470.0,0.266742338252,468.0,0.265607264472,768.0,0.435868331442,470.0,0.266742338252,1761.87907199,waterbottle,neutral,1761.0,waterbottle,josecuervo,americanspirit
cret07,1.0,750.0,0.544662309368,750.0,0.544662309368,358.0,0.259985475672,250.0,0.181554103123,1376.58774079,josecuervo,alcohol,1376.0,josecuervo,josecuervo,americanspirit
cret07,2.0,1189.0,0.606323304437,1189.0,0.606323304437,546.0,0.278429372769,190.0,0.0968893421724,1962.06011972,americanspirit,cigarette,1961.0,smirnoff,josecuervo,americanspirit
cret07,2.0,994.0,0.525647805394,502.0,0.265468006346,994.0,0.525647805394,353.0,0.18667371761,1889.84498832,americanspirit,cigarette,1890.0,americanspirit,josecuervo,americanspirit
cret07,4.0,757.0,0.604632587859,757.0,0.604632587859,182.0,0.145367412141,292.0,0.233226837061,1251.7524889,greygoose,alcohol,1251.0,greygoose,josecuervo,americanspirit
cret07,3.0,427.0,0.464130434783,427.0,0.464130434783,0.0,0.0,261.0,0.283695652174,920.17520135,selzter,neutral,919.0,josecuervo,josecuervo,americanspirit
cret07,2.0,461.0,0.48121085595,461.0,0.48121085595,0.0,0.0,306.0,0.319415448852,957.720596955,sutter,alcohol,957.0,sutter,josecuervo,americanspirit
cret07,1.0,499.0,0.444741532977,499.0,0.444741532977,301.0,0.268270944742,301.0,0.268270944742,1121.67752013,americanspirit,cigarette,1121.0,josecuervo,josecuervo,americanspirit
cret07,4.0,580.0,0.656851642129,142.0,0.160815402039,580.0,0.656851642129,0.0,0.0,882.743044703,newport,cigarette,882.0,newport,josecuervo,americanspirit
cret07,1.0,386.0,0.218449349179,1021.0,0.577815506508,386.0,0.218449349179,322.0,0.182229767968,1766.55216985,americanspirit,cigarette,1766.0,americanspirit,josecuervo,americanspirit
cret07,4.0,698.0,0.590025359256,698.0,0.590025359256,219.0,0.185122569738,236.0,0.199492814877,1182.05225208,bacardi,alcohol,1182.0,bacardi,josecuervo,americanspirit
cret07,1.0,198.0,0.231308411215,356.0,0.415887850467,104.0,0.121495327103,198.0,0.231308411215,855.929114344,americanspirit,cigarette,855.0,waterbottle,josecuervo,americanspirit
cret07,4.0,1027.0,0.582199546485,1027.0,0.582199546485,502.0,0.284580498866,199.0,0.112811791383,1764.09992306,luckystrike,cigarette,1763.0,jackdaniels,josecuervo,americanspirit
cret07,1.0,653.0,0.869507323569,653.0,0.869507323569,0.0,0.0,87.0,0.115845539281,752.48293134,selzter,neutral,751.0,josecuervo,josecuervo,americanspirit
cret07,2.0,570.0,0.767160161507,570.0,0.767160161507,0.0,0.0,0.0,0.0,743.534861544,jackdaniels,alcohol,742.0,jackdaniels,josecuervo,americanspirit
cret07,2.0,434.0,0.328538985617,736.0,0.557153671461,434.0,0.328538985617,101.0,0.0764572293717,1320.96027218,selzter,neutral,1320.0,americanspirit,josecuervo,americanspirit
cret07,2.0,662.0,0.501135503407,662.0,0.501135503407,122.0,0.0923542770628,357.0,0.270249810749,1321.10552661,americanspirit,cigarette,1320.0,corona,josecuervo,americanspirit
cret07,2.0,402.0,0.452193475816,316.0,0.355455568054,402.0,0.452193475816,0.0,0.0,888.856520834,naturallight,alcohol,888.0,americanspirit,josecuervo,americanspirit
cret07,1.0,669.0,0.901617250674,669.0,0.901617250674,63.0,0.0849056603774,0.0,0.0,741.567545123,americanspirit,cigarette,741.0,josecuervo,josecuervo,americanspirit
cret07,3.0,434.0,0.34692246203,434.0,0.34692246203,195.0,0.15587529976,369.0,0.294964028777,1251.38472496,waterglass,neutral,1251.0,josecuervo,josecuervo,americanspirit
cret07,4.0,204.0,0.31875,0.0,0.0,204.0,0.31875,240.0,0.375,639.340619684,newport,cigarette,636.0,newport,josecuervo,americanspirit
cret07,1.0,995.0,0.596880623875,995.0,0.596880623875,373.0,0.22375524895,0.0,0.0,1666.59379222,josecuervo,alcohol,1666.0,josecuervo,josecuervo,americanspirit
cret07,4.0,735.0,0.39644012945,735.0,0.39644012945,246.0,0.132686084142,674.0,0.363538295577,1854.17437583,selzter,neutral,1853.0,heineken,josecuervo,americanspirit
cret07,3.0,419.0,0.226241900648,851.0,0.459503239741,392.0,0.211663066955,419.0,0.226241900648,1851.50922855,josecuervo,alcohol,1851.0,waterbottle,josecuervo,americanspirit
cret07,1.0,877.0,0.415246212121,1024.0,0.484848484848,877.0,0.415246212121,163.0,0.077178030303,2111.643134,americanspirit,cigarette,2111.0,americanspirit,josecuervo,americanspirit
cret07,1.0,435.0,0.242070116861,435.0,0.242070116861,409.0,0.227601558152,752.0,0.418475236505,1796.7224061,josecuervo,alcohol,1796.0,josecuervo,josecuervo,americanspirit
cret07,1.0,306.0,0.239624119029,415.0,0.324980422866,306.0,0.239624119029,386.0,0.302270947533,1276.09437597,americanspirit,cigarette,1276.0,americanspirit,josecuervo,americanspirit
cret07,3.0,319.0,0.289211242067,222.0,0.201269265639,319.0,0.289211242067,195.0,0.17679057117,1102.63986687,waterglass,neutral,1102.0,newport,josecuervo,americanspirit
cret07,1.0,214.0,0.136132315522,419.0,0.266539440204,755.0,0.480279898219,214.0,0.136132315522,1575.46072323,americanspirit,cigarette,1575.0,waterbottle,josecuervo,americanspirit
cret07,1.0,411.0,0.313023610053,255.0,0.194211728865,411.0,0.313023610053,395.0,0.300837776085,1312.38346427,americanspirit,cigarette,1312.0,americanspirit,josecuervo,americanspirit
cret07,3.0,625.0,0.451916124367,625.0,0.451916124367,435.0,0.31453362256,116.0,0.0838756326826,1383.29582513,josecuervo,alcohol,1382.0,josecuervo,josecuervo,americanspirit
cret07,1.0,783.0,0.644975288303,783.0,0.644975288303,259.0,0.21334431631,0.0,0.0,1213.40726447,josecuervo,alcohol,1213.0,josecuervo,josecuervo,americanspirit
cret07,1.0,548.0,0.344005021971,356.0,0.223477715003,548.0,0.344005021971,649.0,0.407407407407,1592.60930196,americanspirit,cigarette,1592.0,americanspirit,josecuervo,americanspirit
cret07,1.0,502.0,0.436901653612,502.0,0.436901653612,377.0,0.328111401218,239.0,0.208006962576,1148.62410231,americanspirit,cigarette,1148.0,josecuervo,josecuervo,americanspirit
cret07,1.0,218.0,0.245495495495,289.0,0.32545045045,218.0,0.245495495495,359.0,0.404279279279,888.117462183,josecuervo,alcohol,887.0,americanspirit,josecuervo,americanspirit
cret07,1.0,924.0,0.859534883721,924.0,0.859534883721,0.0,0.0,0.0,0.0,1074.06459352,josecuervo,alcohol,1074.0,josecuervo,josecuervo,americanspirit
cret07,3.0,300.0,0.41958041958,0.0,0.0,300.0,0.41958041958,235.0,0.328671328671,714.038129372,newport,cigarette,703.0,newport,josecuervo,americanspirit
cret07,2.0,228.0,0.23602484472,345.0,0.357142857143,197.0,0.203933747412,228.0,0.23602484472,965.895885127,americanspirit,cigarette,965.0,waterbottle,josecuervo,americanspirit
cret07,1.0,557.0,0.411677753141,557.0,0.411677753141,771.0,0.569844789357,0.0,0.0,1352.17340491,americanspirit,cigarette,1352.0,josecuervo,josecuervo,americanspirit
cret07,4.0,232.0,0.28855721393,280.0,0.348258706468,232.0,0.28855721393,129.0,0.160447761194,803.028441649,waterglass,neutral,803.0,newport,josecuervo,americanspirit
